date,ticker,avg_bias,disp_bias,avg_sentiment,n_articles,retail_sentiment,n_retail_posts,adj_close,rsi,macd,macd_signal,target_up,avg_sentiment_roll3,avg_sentiment_lag1,avg_bias_roll3,avg_bias_lag1,disp_bias_roll3,disp_bias_lag1,n_articles_roll3,n_articles_lag1,retail_sentiment_roll3,retail_sentiment_lag1,n_retail_posts_roll3,n_retail_posts_lag1,rsi_roll3,rsi_lag1,macd_roll3,macd_lag1,macd_signal_roll3,macd_signal_lag1
2024-09-26,GOOGL,1.0,0.0,0.2125,3,0.0,0.0,162.16041564941406,60.422738940022825,-1.209942370058826,-2.6843267804116095,1,0.13194444444444445,-0.15,0.3333333333333333,0.0,0.0,0.0,2.3333333333333335,1.0,0.0,0.0,0.0,0.0,51.51865328915985,48.1547844528064,-1.5653071986841287,-1.5807496629997217,-3.0527386171370803,-3.052922882999805
2024-09-26,META,-0.3333333333333333,0.5163977794943223,0.1337121212121212,8,0.0,0.0,566.4421997070312,86.49042275646212,15.451060042093332,11.912494413587854,0,0.07964505301461816,0.0370412196499152,-0.27777777777777773,-0.5,0.3431289851789665,0.5129891760425771,11.666666666666666,23.0,0.0,0.0,0.0,0.0,82.0670222808332,80.29179161133926,14.755704330866138,14.895051991263813,11.000466893436746,11.027853006461484
2024-09-26,MSFT,0.0,0.0,0.2375,2,0.0,0.0,428.7998046875,70.7298366612296,3.7738837685671456,1.7975554692937739,0,0.350297619047619,0.3133928571428571,-0.08333333333333341,-0.25,0.16666666666666666,0.5,2.3333333333333335,4.0,0.0,0.0,0.0,0.0,69.32767073490186,67.06813259577052,3.76248442565128,3.8050552875853327,1.25970226165572,1.3034733944754309
2024-09-26,NFLX,0.0,1.4142135623730951,-0.0388888888888888,2,0.0,0.0,711.4299926757812,61.08298076413857,15.141451372996812,13.2670386098346,0,0.12870370370370376,0.25,0.0,0.0,0.47140452079103173,0.0,2.0,1.0,0.0,0.0,0.0,0.0,61.302013752070394,60.23611366996021,14.971010177034373,15.368421223099062,12.740470998969643,12.798435419044045
2024-09-26,NVDA,0.0,0.0,0.0,1,0.0,0.0,124.01143646240234,70.59664903419666,1.11253245548221,-0.07496305288067932,0,-0.020833333333333284,0.0,0.1666666666666666,0.0,0.23570226039551587,0.0,3.0,4.0,0.0,0.0,0.0,0.0,69.14282515669572,70.93080897880209,0.6036328194855495,0.6329018894544731,-0.3566072058933171,-0.37183692997140166
2024-09-26,TSLA,0.0,0.0,0.0,1,0.0,0.0,254.22000122070312,81.61072033102208,9.747102495733486,6.5446276442541995,1,-0.004166666666666691,0.0499999999999999,0.0,0.0,0.47140452079103173,1.4142135623730951,3.0,7.0,0.0,0.0,0.0,0.0,71.99300789194359,65.71461895258915,9.004369530749054,9.194854304065586,5.723311387950884,5.744008931384378
2024-09-27,AAPL,0.0,0.816496580927726,0.2370670995670995,4,0.0,0.0,226.99208068847656,62.20720684005901,1.6257409308625768,1.2175820124674859,1,0.14767316017316012,0.2059523809523809,0.0,0.0,0.2721655269759087,0.0,2.6666666666666665,2.0,0.0,0.0,0.0,0.0,60.14048360940486,61.96427721823644,1.5109592968739776,1.519023999488951,1.115932049683284,1.1155422828687132
2024-09-27,AMZN,-0.25,0.957427107756338,0.1,5,0.0,0.0,187.97000122070312,65.91396835032856,3.269972086807371,2.0280065772572695,0,0.14560185185185182,0.3618055555555555,-0.5,-0.25,0.4858090359187794,0.5,4.333333333333333,6.0,0.0,0.0,0.0,0.0,66.16298808575125,64.54330278228852,3.3996588363424487,3.5034074547817795,1.672187971089583,1.717515199869744
2024-09-27,AVGO,1.0,0.0,0.1999999999999999,2,0.0,0.0,171.70895385742188,64.04158024009106,4.637132682565522,2.3143826319311276,0,0.12698412698412695,0.1809523809523809,0.6666666666666666,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,61.9355936272363,60.23006929972923,4.154539059294469,4.381558386004514,1.7066023512643964,1.733695119272529
2024-09-27,GOOG,0.0,0.0,0.0,1,0.0,0.0,164.71682739257812,62.33989515422949,-0.8331302966240912,-2.128530630347092,1,0.12361111111111113,0.3708333333333333,0.19999999999999998,0.6,0.18257418583505527,0.5477225575051661,2.3333333333333335,5.0,0.0,0.0,0.0,0.0,53.77270424925072,51.032190257135774,-1.1891589542771612,-1.2097128005654838,-2.447986345401955,-2.452380713777842
2024-09-27,GOOGL,0.0,0.0,0.25,2,0.0,0.0,163.3761444091797,62.41559025405774,-0.8086541070605051,-2.309192245741389,1,0.10416666666666667,0.2125,0.3333333333333333,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,56.997704548962325,60.422738940022825,-1.199782046706351,-1.209942370058826,-2.6821473030509346,-2.6843267804116095
2024-09-27,META,-0.3333333333333333,0.5163977794943222,0.1132996632996632,9,0.0,0.0,565.9633178710938,85.77952568227863,15.672397028997807,12.664474936669846,1,0.09468433472056655,0.1337121212121212,-0.38888888888888884,-0.3333333333333333,0.5152615783437405,0.5163977794943223,13.333333333333334,8.0,0.0,0.0,0.0,0.0,84.18724668336,86.49042275646212,15.339503020784983,15.451060042093332,11.868274118906394,11.912494413587854
2024-09-27,MSFT,-1.0,0.0,0.5,1,0.0,0.0,425.5289306640625,67.22519013672809,3.445529992326385,2.1271503739002964,0,0.350297619047619,0.2375,-0.41666666666666674,0.0,0.16666666666666666,0.0,2.3333333333333335,2.0,0.0,0.0,0.0,0.0,68.34105313124273,70.7298366612296,3.674823016159621,3.7738837685671456,1.7427264125565003,1.7975554692937739
2024-09-27,NVDA,-1.0,0.0,-0.0125,4,0.0,0.0,121.3720474243164,73.73450423294247,1.2650834035428602,0.19304623840402857,1,-0.004166666666666648,0.0,-0.3333333333333334,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,71.75398741531374,70.59664903419666,1.0035059161598479,1.11253245548221,-0.08458458148268415,-0.07496305288067932
2024-09-27,TSLA,0.0,0.0,0.0,5,0.0,0.0,260.4599914550781,81.79595805355753,10.566474488007657,7.348997013004891,1,0.016666666666666642,0.0,0.0,0.0,0.4714045207910318,0.0,4.333333333333333,1.0,0.0,0.0,0.0,0.0,76.37376577905626,81.61072033102208,9.836143762602243,9.747102495733486,6.545877862881156,6.5446276442541995
2024-09-30,AAPL,1.0,0.0,0.0533333333333333,3,0.0,0.0,232.183837890625,69.77601281000744,2.104981369792654,1.3950618839325195,0,0.1654509379509379,0.2370670995670995,0.3333333333333332,0.0,0.2721655269759087,0.816496580927726,3.0,4.0,0.0,0.0,0.0,0.0,64.64916562276763,62.20720684005901,1.7499154333813938,1.6257409308625768,1.242728726422906,1.2175820124674859
2024-09-30,AMZN,0.0,0.0,0.5499999999999999,3,0.0,0.0,186.3300018310547,62.24624685511441,2.9189903276895564,2.206203327343727,0,0.33726851851851847,0.1,-0.16666666666666666,-0.25,0.4858090359187794,0.957427107756338,4.666666666666667,5.0,0.0,0.0,0.0,0.0,64.23450599591051,65.91396835032856,3.2307899564262357,3.269972086807371,1.9839083681569136,2.0280065772572695
2024-09-30,AVGO,0.0,0.0,-0.1375,2,0.0,0.0,171.52003479003906,63.20482597373055,4.769453670990885,2.805396839743079,0,0.0811507936507936,0.1999999999999999,0.3333333333333333,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,62.492158504516944,64.04158024009106,4.596048246520307,4.637132682565522,2.2844915303155786,2.3143826319311276
2024-09-30,GOOG,0.0,0.0,0.0666666666666666,3,0.0,0.0,166.6102294921875,82.69052882943758,-0.37755203861996733,-1.7783349120016672,1,0.14583333333333334,0.0,0.19999999999999998,0.0,0.18257418583505527,0.0,3.0,1.0,0.0,0.0,0.0,0.0,65.35420474693429,62.33989515422949,-0.8067983786031808,-0.8331302966240912,-2.1197487520422005,-2.128530630347092
2024-09-30,META,0.0,0.0,0.0714285714285714,3,0.0,0.0,571.0308227539062,95.94196727696416,16.07145178683686,13.34587030670325,1,0.10614678531345194,0.1132996632996632,-0.2222222222222222,-0.3333333333333333,0.3442651863295481,0.5163977794943222,6.666666666666667,9.0,0.0,0.0,0.0,0.0,89.40397190523498,85.77952568227863,15.731636285976,15.672397028997807,12.640946552320315,12.664474936669846
2024-09-30,NFLX,-0.3333333333333333,1.1547005383792517,0.3111111111111111,3,0.0,0.0,709.27001953125,57.115026888784506,14.618768289472655,13.537384545762212,0,0.17407407407407413,-0.0388888888888888,-0.1111111111111111,0.0,0.8563047002507823,1.4142135623730951,2.0,2.0,0.0,0.0,0.0,0.0,59.4780404409611,61.08298076413857,15.04288029518951,15.141451372996812,13.200952858213618,13.2670386098346
2024-09-30,NVDA,-0.5,0.7071067811865476,0.15625,8,0.0,0.0,121.41203308105467,71.07410865283777,1.3733762112100436,0.4291122329652316,0,0.047916666666666684,-0.0125,-0.5000000000000001,-1.0,0.23570226039551587,0.0,4.333333333333333,4.0,0.0,0.0,0.0,0.0,71.80175397332563,73.73450423294247,1.2503306900783713,1.2650834035428602,0.18239847282952693,0.19304623840402857
2024-09-30,TSLA,0.0,1.0,0.1475,10,0.0,0.0,261.6300048828125,79.18040464946327,11.181351342423426,8.115467878888598,0,0.04916666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,5.333333333333333,5.0,0.0,0.0,0.0,0.0,80.86236101134763,81.79595805355753,10.498309442054856,10.566474488007657,7.336364178715897,7.348997013004891
2024-10-01,AAPL,0.0,1.4142135623730951,0.165,7,0.0,0.0,225.4176483154297,54.81945192813001,1.9167132419326265,1.499392155532541,1,0.15180014430014427,0.0533333333333333,0.3333333333333332,1.0,0.7435700477669404,0.0,4.666666666666667,3.0,0.0,0.0,0.0,0.0,62.26755719273215,69.77601281000744,1.8824785141959524,2.104981369792654,1.3706786839775154,1.3950618839325195
2024-10-01,AMZN,0.5,0.7071067811865476,0.05,2,0.0,0.0,185.1300048828125,71.78471997665486,2.515013519658396,2.267965365806661,0,0.2333333333333333,0.5499999999999999,0.08333333333333333,0.0,0.5548446296476285,0.0,3.3333333333333335,3.0,0.0,0.0,0.0,0.0,66.64831172736594,62.24624685511441,2.901325311385108,2.9189903276895564,2.1673917568025525,2.206203327343727
2024-10-01,AVGO,0.0,0.0,0.25,2,0.0,0.0,166.5186004638672,60.067997450605475,4.419796394638183,3.1282767507221,1,0.10416666666666663,-0.1375,0.3333333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,62.43813455480904,63.20482597373055,4.608794249398197,4.769453670990885,2.7493520741321027,2.805396839743079
2024-10-01,GOOG,0.0,0.0,0.0,1,0.0,0.0,167.83596801757812,92.56083669876773,0.08146479276621221,-1.4063749710480913,0,0.022222222222222237,0.0666666666666666,0.0,0.0,0.0,0.0,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,79.19708689414493,82.69052882943758,-0.37640584749261546,-0.37755203861996733,-1.7710801711322837,-1.7783349120016672
2024-10-01,GOOGL,0.0,0.0,0.25,2,0.0,0.0,166.40550231933594,83.08256864737766,-0.24338085852158997,-1.8960299682974293,0,0.23750000000000002,0.25,0.3333333333333333,0.0,0.0,0.0,2.3333333333333335,2.0,0.0,0.0,0.0,0.0,68.64029928048608,62.41559025405774,-0.7539924452136404,-0.8086541070605051,-2.296516331483476,-2.309192245741389
2024-10-01,META,-0.3333333333333333,0.5773502691896258,0.0523809523809523,3,0.0,0.0,575.0509033203125,95.7706676390456,16.52164126580476,13.981024498523553,0,0.07903639570306231,0.0714285714285714,-0.2222222222222222,0.0,0.3645826828946494,0.0,5.0,3.0,0.0,0.0,0.0,0.0,92.49738686609614,95.94196727696416,16.088496693879808,16.07145178683686,13.330456580632216,13.34587030670325
2024-10-01,MSFT,-1.0,0.0,0.2279999999999999,5,0.0,0.0,418.2416076660156,59.868427857711765,2.5676825496459514,2.2152568090494276,0,0.3218333333333333,0.5,-0.6666666666666666,-1.0,0.0,0.0,2.6666666666666665,1.0,0.0,0.0,0.0,0.0,65.9411515518898,67.22519013672809,3.262365436846494,3.445529992326385,2.046654217414499,2.1271503739002964
2024-10-01,NVDA,1.0,0.0,0.0,3,0.0,0.0,116.97306060791016,61.615945540165804,1.0884639263541658,0.5609825716430185,1,0.047916666666666684,0.15625,-0.16666666666666674,-0.5,0.23570226039551587,0.7071067811865476,5.0,8.0,0.0,0.0,0.0,0.0,68.808186141982,71.07410865283777,1.2423078470356899,1.3733762112100436,0.3943803476707595,0.4291122329652316
2024-10-01,TSLA,-0.5,0.7071067811865476,0.0,3,0.0,0.0,258.0199890136719,73.9464805261485,11.247691186465318,8.741912540403943,0,0.04916666666666667,0.1475,-0.16666666666666663,0.0,0.5690355937288492,1.0,6.0,10.0,0.0,0.0,0.0,0.0,78.3076144097231,79.18040464946327,10.9985056722988,11.181351342423426,8.068792477432478,8.115467878888598
2024-10-02,AAPL,0.0,0.0,0.0,1,0.0,0.0,225.9856414794922,55.3767893784393,1.7926768329996037,1.5580490910259535,0,0.07277777777777776,0.165,0.3333333333333332,0.0,0.47140452079103173,1.4142135623730951,3.6666666666666665,7.0,0.0,0.0,0.0,0.0,59.99075137219225,54.81945192813001,1.9381238149082947,1.9167132419326265,1.4841677101636712,1.499392155532541
2024-10-02,AVGO,-1.0,0.0,0.3833333333333333,2,0.0,0.0,169.69049072265625,77.21540996324711,4.348508618770779,3.372323124331836,1,0.16527777777777777,0.25,-0.3333333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,66.82941112919438,60.067997450605475,4.512586228133283,4.419796394638183,3.1019989049323384,3.1282767507221
2024-10-02,GOOG,0.0,0.0,0.0681818181818181,1,0.0,0.0,166.7298126220703,86.6537290822435,0.35192467420756657,-1.0547150419969598,0,0.044949494949494934,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,87.30169820348294,92.56083669876773,0.01861247611793715,0.08146479276621221,-1.4131416416822393,-1.4063749710480913
2024-10-02,GOOGL,-1.0,0.0,0.0,1,0.0,0.0,165.2794647216797,86.16620318286147,0.11244425272604985,-1.4943351240927336,0,0.16666666666666666,0.25,-0.3333333333333333,0.0,0.0,0.0,1.6666666666666667,2.0,0.0,0.0,0.0,0.0,77.22145402809896,83.08256864737766,-0.3131969042853484,-0.24338085852158997,-1.8998524460438506,-1.8960299682974293
2024-10-02,META,0.0,0.0,-0.0777777777777777,1,0.0,0.0,571.3999633789062,89.07605220483443,16.394829936156952,14.463785586050234,1,0.015343915343915345,0.0523809523809523,-0.1111111111111111,-0.3333333333333333,0.1924500897298753,0.5773502691896258,2.3333333333333335,3.0,0.0,0.0,0.0,0.0,93.5962290402814,95.7706676390456,16.32930766293286,16.52164126580476,13.930226797092345,13.981024498523553
2024-10-02,NVDA,-1.0,0.0,-0.25,2,0.0,0.0,118.82262420654295,53.106067972966386,1.000381438379634,0.6488623449903416,1,-0.031249999999999983,0.0,-0.16666666666666674,1.0,0.23570226039551587,0.0,4.333333333333333,3.0,0.0,0.0,0.0,0.0,61.932040721989985,61.615945540165804,1.1540738586479478,1.0884639263541658,0.5463190498661973,0.5609825716430185
2024-10-02,TSLA,-1.0,0.0,-0.09375,4,0.0,0.0,249.02000427246097,63.77457070000306,10.453540530088532,9.084238138340861,0,0.017916666666666674,0.0,-0.5,-0.5,0.5690355937288492,0.7071067811865476,5.666666666666667,3.0,0.0,0.0,0.0,0.0,72.30048529187161,73.9464805261485,10.960861019659092,11.247691186465318,8.6472061858778,8.741912540403943
2024-10-03,AAPL,0.5,0.7071067811865476,0.4333333333333333,3,0.0,0.0,224.8795166015625,54.15685124873003,1.5868300627129486,1.5638052853633526,1,0.19944444444444442,0.0,0.16666666666666652,0.0,0.7071067811865476,0.0,3.6666666666666665,1.0,0.0,0.0,0.0,0.0,54.784364185099776,55.3767893784393,1.765406712548393,1.7926768329996037,1.5404155106406157,1.5580490910259535
2024-10-03,AMZN,0.0,0.0,0.125,4,0.0,0.0,181.9600067138672,64.1623508876574,1.916969003938533,2.1977660934330356,0,0.24166666666666667,0.05,0.16666666666666666,0.5,0.23570226039551587,0.7071067811865476,3.0,2.0,0.0,0.0,0.0,0.0,66.06443923980889,71.78471997665486,2.450324283762162,2.515013519658396,2.223978262194475,2.267965365806661
2024-10-03,GOOGL,-1.0,0.0,-0.1,1,0.0,0.0,165.2794647216797,86.34827748449506,0.38994319455565574,-1.1174794603630558,0,0.049999999999999996,0.0,-0.6666666666666666,-1.0,0.0,0.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,85.19901643824473,86.16620318286147,0.0863355295867052,0.11244425272604985,-1.5026148509177395,-1.4943351240927336
2024-10-03,META,0.0,0.0,-0.15,2,0.0,0.0,581.3353881835938,91.87509064761275,16.901210161608446,14.951270501161877,1,-0.05846560846560845,-0.0777777777777777,-0.1111111111111111,0.0,0.1924500897298753,0.0,2.0,1.0,0.0,0.0,0.0,0.0,92.24060349716426,89.07605220483443,16.60589378785672,16.394829936156952,14.465360195245223,14.463785586050234
2024-10-03,MSFT,-1.0,0.0,0.3,1,0.0,0.0,414.11578369140625,58.47964161427539,1.5215234378944729,2.0765101348184367,0,0.3426666666666667,0.2279999999999999,-1.0,-1.0,0.0,0.0,2.3333333333333335,5.0,0.0,0.0,0.0,0.0,61.85775320290508,59.868427857711765,2.511578659955603,2.5676825496459514,2.13963910592272,2.2152568090494276
2024-10-03,NFLX,-1.0,0.0,0.3,1,0.0,0.0,706.7999877929688,52.44197996927185,13.845623532210766,13.599032343051924,0,0.1907407407407408,0.3111111111111111,-0.4444444444444444,-0.3333333333333333,0.8563047002507823,1.1547005383792517,2.0,3.0,0.0,0.0,0.0,0.0,56.879995874064974,57.115026888784506,14.535281064893411,14.618768289472655,13.467818499549578,13.537384545762212
2024-10-03,NVDA,-0.6666666666666666,0.5773502691896258,0.0,4,0.0,0.0,122.82170867919922,55.59577673752629,1.2389858693991869,0.7668870498721106,1,-0.08333333333333331,-0.25,-0.2222222222222223,-1.0,0.1924500897298753,0.0,3.0,2.0,0.0,0.0,0.0,0.0,56.77259675021949,53.106067972966386,1.1092770780443288,1.000381438379634,0.6589106555018236,0.6488623449903416
2024-10-03,TSLA,-1.0,0.0,-0.1,2,0.0,0.0,240.66000366210935,56.680849357099625,9.045319419792776,9.076454394631245,1,-0.06458333333333333,-0.09375,-0.8333333333333334,-1.0,0.23570226039551587,0.0,3.0,4.0,0.0,0.0,0.0,0.0,64.80063352775039,63.77457070000306,10.248850378782208,10.453540530088532,8.967535024458682,9.084238138340861
2024-10-04,AAPL,0.0,0.0,0.1,3,0.0,0.0,226.00555419921875,65.84040515976002,1.4972969306750485,1.5505036144256918,0,0.17777777777777778,0.4333333333333333,0.16666666666666652,0.5,0.23570226039551587,0.7071067811865476,2.3333333333333335,3.0,0.0,0.0,0.0,0.0,58.45801526230978,54.15685124873003,1.6256012754625335,1.5868300627129486,1.5574526636049992,1.5638052853633526
2024-10-04,META,0.0,0.0,0.5,1,0.0,0.0,594.4730224609375,92.31513618934285,18.153356831461224,15.591687767221748,0,0.09074074074074079,-0.15,0.0,0.0,0.0,0.0,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,91.08875968059668,91.87509064761275,17.149798976408874,16.901210161608446,15.002247951477955,14.951270501161877
2024-10-04,MSFT,0.0,0.0,0.1,2,0.0,0.0,413.6385498046875,51.666645579055704,0.6464738700558428,1.790502881865918,0,0.2093333333333333,0.3,-0.6666666666666666,-1.0,0.0,0.0,2.6666666666666665,1.0,0.0,0.0,0.0,0.0,56.67157168368095,58.47964161427539,1.578559952532089,1.5215234378944729,2.027423275244594,2.0765101348184367
2024-10-04,TSLA,-1.0,0.0,0.061111111111111,3,0.0,0.0,250.0800018310547,63.9487609994583,8.590384564294084,8.979240428563813,0,-0.04421296296296299,-0.1,-1.0,-1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,61.468060352186995,56.680849357099625,9.36308150472513,9.045319419792776,9.046644320511973,9.076454394631245
2024-10-07,AAPL,-0.6666666666666666,0.5773502691896258,0.1852777777777778,6,0.0,0.0,220.91346740722656,56.495249972192376,1.0038803232422993,1.4411789561890134,1,0.23953703703703702,0.1,-0.05555555555555569,0.0,0.42815235012539116,0.0,4.0,3.0,0.0,0.0,0.0,0.0,58.83083546022747,65.84040515976002,1.3626691055434321,1.4972969306750485,1.518495951992686,1.5505036144256918
2024-10-07,AMZN,0.0,0.0,-3.7007434154171876e-17,3,0.0,0.0,180.8000030517578,53.89566453447051,1.3340339031471444,2.0250196553758575,1,0.05833333333333332,0.125,0.16666666666666666,0.0,0.23570226039551587,0.0,3.0,4.0,0.0,0.0,0.0,0.0,63.28091179959424,64.1623508876574,1.9220054755813578,1.916969003938533,2.163583704871851,2.1977660934330356
2024-10-07,AVGO,0.0,0.0,0.0,1,0.0,0.0,174.08538818359375,77.43596733086724,4.5936908297896935,3.616596665423408,1,0.2111111111111111,0.3833333333333333,-0.3333333333333333,-1.0,0.0,0.0,1.6666666666666667,2.0,0.0,0.0,0.0,0.0,71.57312491490661,77.21540996324711,4.453998614399552,4.348508618770779,3.3723988468257815,3.372323124331836
2024-10-07,GOOG,1.0,0.0,-0.1,2,0.0,0.0,163.81993103027344,71.89504898885667,0.3276855976526747,-0.7782349140670329,0,-0.0106060606060606,0.0681818181818181,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,83.7032049232893,86.6537290822435,0.2536916882088178,0.35192467420756657,-1.079774975704028,-1.0547150419969598
2024-10-07,GOOGL,1.0,0.0,0.0,1,0.0,0.0,162.40953063964844,74.58398913100943,0.3739724877979427,-0.8191890707308561,0,-0.03333333333333333,-0.1,-0.3333333333333333,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,82.36615659945532,86.34827748449506,0.29211997835988274,0.38994319455565574,-1.143667885062215,-1.1174794603630558
2024-10-07,META,0.0,0.0,0.1262626262626262,3,0.0,0.0,583.3404541015625,79.4912983479931,18.0394394320914,16.08123810019568,1,0.15875420875420876,0.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,87.89384172831622,92.31513618934285,17.698002141720355,18.153356831461224,15.541398789526434,15.591687767221748
2024-10-07,MSFT,0.0,0.0,0.1597222222222222,2,0.0,0.0,407.1565246582031,37.378467747999196,-0.5635581263470613,1.3196906802233224,1,0.1865740740740741,0.1,-0.3333333333333334,0.0,0.0,0.0,1.6666666666666667,2.0,0.0,0.0,0.0,0.0,49.174918313776764,51.666645579055704,0.5348130605344181,0.6464738700558428,1.728901232302559,1.790502881865918
2024-10-07,NFLX,0.0,0.0,0.5,1,0.0,0.0,701.9199829101562,64.70585853405049,12.692810315416978,13.417787937524935,1,0.3703703703703704,0.3,-0.4444444444444444,-1.0,0.3849001794597506,0.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,58.087621797368946,52.44197996927185,13.719067379033467,13.845623532210766,13.518068275446355,13.599032343051924
2024-10-07,NVDA,0.3333333333333333,0.5773502691896258,0.04,4,0.0,0.0,127.69058990478516,61.348086093397875,1.8002079473740622,0.973551229372501,1,-0.06999999999999998,0.0,-0.4444444444444446,-0.6666666666666666,0.3849001794597506,0.5773502691896258,3.3333333333333335,4.0,0.0,0.0,0.0,0.0,56.68331026796352,55.59577673752629,1.346525085050961,1.2389858693991869,0.796433541411651,0.7668870498721106
2024-10-07,TSLA,-0.5,0.7071067811865476,0.0,5,0.0,0.0,240.8300018310547,57.06806822983856,7.398166263669253,8.663025595584902,1,-0.012962962962962994,0.061111111111111,-0.8333333333333334,-1.0,0.23570226039551587,0.0,3.3333333333333335,3.0,0.0,0.0,0.0,0.0,59.232559528798824,63.9487609994583,8.344623415918704,8.590384564294084,8.90624013959332,8.979240428563813
2024-10-08,AAPL,0.0,0.0,0.0,2,0.0,0.0,224.9791717529297,56.70186646325474,0.9301898199451557,1.338981128940242,1,0.0950925925925926,0.1852777777777778,-0.22222222222222235,-0.6666666666666666,0.1924500897298753,0.5773502691896258,3.6666666666666665,6.0,0.0,0.0,0.0,0.0,59.67917386506904,56.495249972192376,1.1437890246208344,1.0038803232422993,1.4435545665183156,1.4411789561890134
2024-10-08,AVGO,0.5,0.7071067811865476,0.0,2,0.0,0.0,179.70327758789062,76.80708625694113,5.181586123326298,3.9295945570039863,1,0.12777777777777777,0.0,-0.16666666666666666,0.0,0.23570226039551587,0.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,77.15282118368516,77.43596733086724,4.707928523962257,4.5936908297896935,3.6395047822530766,3.616596665423408
2024-10-08,META,0.0,0.0,0.0848484848484848,2,0.0,0.0,591.4304809570312,80.99059915137651,18.389968518695582,16.542984183895662,0,0.23703703703703705,0.1262626262626262,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,84.26567789623749,79.4912983479931,18.19425492741607,18.0394394320914,16.071970017104363,16.08123810019568
2024-10-08,MSFT,0.3333333333333333,0.5773502691896258,0.09375,4,0.0,0.0,412.29644775390625,38.76396737409999,-1.0951442227166126,0.8367236996353354,1,0.11782407407407407,0.1597222222222222,0.11111111111111104,0.0,0.1924500897298753,0.0,2.6666666666666665,2.0,0.0,0.0,0.0,0.0,42.60302690038497,37.378467747999196,-0.33740949300261036,-0.5635581263470613,1.3156390872415251,1.3196906802233224
2024-10-08,NFLX,0.0,0.0,0.2166666666666666,1,0.0,0.0,721.760009765625,72.16797753314266,13.22764187118105,13.379758724256158,1,0.33888888888888885,0.5,-0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,63.105272012155005,64.70585853405049,13.255358572936265,12.692810315416978,13.465526334944338,13.417787937524935
2024-10-08,NVDA,0.0,0.0,0.4183333333333333,3,0.0,0.0,132.85939025878906,69.72814359953911,2.631722618501442,1.3051855071982892,0,0.1527777777777778,0.04,-0.11111111111111122,0.3333333333333333,0.3849001794597506,0.5773502691896258,3.6666666666666665,4.0,0.0,0.0,0.0,0.0,62.22400214348776,61.348086093397875,1.890305478424897,1.8002079473740622,1.0152079288143003,0.973551229372501
2024-10-08,TSLA,0.0,0.0,0.26875,4,0.0,0.0,244.5,59.136040968601336,6.672545896159193,8.26492965569976,0,0.10995370370370366,0.0,-0.5,-0.5,0.23570226039551587,0.7071067811865476,4.0,5.0,0.0,0.0,0.0,0.0,60.050956732632734,57.06806822983856,7.553698908040843,7.398166263669253,8.635731893282825,8.663025595584902
2024-10-09,AAPL,-0.5,0.7071067811865476,-0.1695454545454545,3,0.0,0.0,228.7359619140625,51.00029399567557,1.1615416057720154,1.3034932243065969,0,0.005244107744107764,0.0,-0.388888888888889,0.0,0.42815235012539116,0.0,3.6666666666666665,2.0,0.0,0.0,0.0,0.0,54.73247014370756,56.70186646325474,1.03187058298649,0.9301898199451557,1.3612177698119508,1.338981128940242
2024-10-09,AMZN,1.0,0.0,0.0,1,0.0,0.0,185.1699981689453,50.50908812468026,1.2107193018680107,1.8621595846742882,1,0.04166666666666665,-3.7007434154171876e-17,0.3333333333333333,0.0,0.0,0.0,2.6666666666666665,3.0,0.0,0.0,0.0,0.0,56.18903451560272,53.89566453447051,1.487240736317896,1.3340339031471444,2.0283151111610604,2.0250196553758575
2024-10-09,AVGO,-0.6666666666666666,0.5773502691896258,0.0494791666666666,4,0.0,0.0,184.8936309814453,74.8426934908593,5.997183719476709,4.343112389498531,0,0.016493055555555535,0.0,-0.055555555555555546,0.5,0.42815235012539116,0.7071067811865476,2.3333333333333335,2.0,0.0,0.0,0.0,0.0,76.36191569288923,76.80708625694113,5.257486890864233,5.181586123326298,3.963101203975308,3.9295945570039863
