date,ticker,avg_bias,disp_bias,avg_sentiment,n_articles
2024-08-09,NFLX,0.0,0.0,0.1,2
2024-08-09,NVDA,0.0,0.0,0.4,1
2024-08-09,TSLA,-1.0,0.0,0.0,1
2024-08-10,GOOG,-1.0,0.0,0.55,1
2024-08-10,GOOGL,-1.0,0.0,0.55,1
2024-08-10,MSFT,-1.0,0.0,0.55,1
2024-08-11,AAPL,-1.0,0.0,0.7,1
2024-08-11,GOOG,-1.0,0.0,0.3,1
2024-08-11,GOOGL,-1.0,0.0,0.6,1
2024-08-11,NVDA,0.0,0.0,0.0,1
2024-08-11,TSLA,-2.0,0.0,-0.2,1
2024-08-12,AAPL,0.0,0.0,0.0,1
2024-08-12,GOOG,0.0,0.0,0.0,1
2024-08-12,GOOGL,-0.5,0.7071067811865476,0.1333333333333333,2
2024-08-12,META,-0.25,0.5,-0.0825757575757576,4
2024-08-12,MSFT,0.0,0.0,0.85,1
2024-08-12,NFLX,1.0,0.0,0.14285714285714285,2
2024-08-12,NVDA,0.0,0.0,0.5,2
2024-08-12,TSLA,-0.6666666666666666,0.5773502691896258,-0.16875,4
2024-08-13,AAPL,0.0,0.0,0.2,1
2024-08-13,AVGO,0.0,0.0,0.0,2
2024-08-13,GOOG,0.0,0.0,0.1,2
2024-08-13,GOOGL,-0.3333333333333333,0.5773502691896258,0.13999999999999999,5
2024-08-13,META,-1.0,0.0,0.0,1
2024-08-13,MSFT,0.0,0.0,0.0,1
2024-08-13,NVDA,-0.6666666666666666,0.5773502691896258,0.12102272727272723,4
2024-08-13,TSLA,-1.0,0.0,0.0,2
2024-08-14,AAPL,-1.0,0.0,0.045454545454545435,3
2024-08-14,AVGO,1.0,0.0,0.1363636363636363,1
2024-08-14,GOOG,-1.0,0.0,0.15,2
2024-08-14,GOOGL,-0.16666666666666666,0.408248290463863,-0.030340909090909092,10
2024-08-14,META,-0.3333333333333333,0.5773502691896258,0.13333333333333333,4
2024-08-14,NFLX,1.0,0.0,0.5,1
2024-08-14,NVDA,-1.0,0.0,0.14285714285714285,2
2024-08-14,TSLA,0.0,0.0,0.29583333333333334,3
2024-08-15,AAPL,-1.0,0.0,-0.03333333333333333,3
2024-08-15,AMZN,-1.0,0.0,-0.15,1
2024-08-15,AVGO,0.0,0.0,0.1363636363636363,1
2024-08-15,GOOG,-1.0,0.0,-0.0111111111111111,3
2024-08-15,GOOGL,-1.0,0.0,-0.0111111111111111,3
2024-08-15,META,0.0,0.0,-0.2333333333333332,1
2024-08-15,MSFT,0.0,0.0,0.0,1
2024-08-15,NFLX,0.0,0.0,-1.0,1
2024-08-15,NVDA,0.0,0.0,0.0,2
2024-08-15,TSLA,0.0,0.0,0.05499999999999999,5
2024-08-16,AMZN,-1.0,0.0,-0.125,1
2024-08-16,AVGO,0.0,0.0,0.0,1
2024-08-16,GOOG,1.0,0.0,0.0,2
2024-08-16,GOOGL,0.0,1.4142135623730951,0.0,3
2024-08-16,META,0.0,0.0,0.0,1
2024-08-16,NFLX,-1.0,0.0,0.3681818181818181,1
2024-08-16,NVDA,0.3333333333333333,0.5773502691896258,0.08666666666666666,5
2024-08-17,AVGO,-1.0,0.0,0.6,1
2024-08-17,GOOG,0.0,0.0,0.0,1
2024-08-17,GOOGL,1.0,0.0,0.0,1
2024-08-17,NFLX,0.0,0.0,0.0,1
2024-08-18,AMZN,0.0,0.0,0.55,1
2024-08-18,GOOG,-1.0,0.0,0.15,2
2024-08-18,GOOGL,-1.0,0.0,0.3,1
2024-08-18,META,-1.0,0.0,-0.05,1
2024-08-18,MSFT,0.0,0.0,0.35,1
2024-08-18,NVDA,0.0,0.0,0.0,1
2024-08-19,AMZN,0.0,0.0,0.4666666666666667,1
2024-08-19,AVGO,0.0,0.0,0.0,1
2024-08-19,GOOG,-1.0,0.0,0.3,1
2024-08-19,NVDA,0.5,0.7071067811865476,0.0,2
2024-08-19,TSLA,-0.6666666666666666,0.5773502691896258,0.26666666666666666,3
2024-08-20,AAPL,1.0,0.0,0.0,1
2024-08-20,AMZN,-1.0,0.0,0.0,1
2024-08-20,GOOGL,-1.0,0.0,0.04,2
2024-08-20,META,-0.5,0.7071067811865476,0.022727272727272697,3
2024-08-20,NFLX,-0.6666666666666666,0.5773502691896258,0.12909090909090906,5
2024-08-20,NVDA,0.5,0.7071067811865476,-0.037500000000000006,4
2024-08-20,TSLA,-0.6666666666666666,0.5773502691896258,0.03,5
2024-08-21,AAPL,1.0,0.0,0.13749999999999996,2
2024-08-21,AMZN,-1.0,0.0,0.0,1
2024-08-21,AVGO,0.0,0.0,0.1,1
2024-08-21,GOOG,-1.0,0.0,0.45,3
2024-08-21,GOOGL,0.0,0.0,0.2,1
2024-08-21,META,0.0,0.0,0.1363636363636363,1
2024-08-21,MSFT,0.0,0.0,0.1875,2
2024-08-21,NFLX,-1.0,0.0,0.1875,1
2024-08-21,NVDA,0.0,1.4142135623730951,-0.016666666666666666,3
2024-08-21,TSLA,-1.0,0.0,-0.010000000000000009,5
2024-08-22,AAPL,0.0,0.0,0.5,1
2024-08-22,AMZN,0.5,0.7071067811865476,0.0,2
2024-08-22,AVGO,0.0,0.0,-0.11685606060606063,3
2024-08-22,GOOG,0.0,0.0,0.19479166666666664,4
2024-08-22,GOOGL,0.0,0.0,0.25,2
2024-08-22,META,0.0,0.0,0.0333333333333333,1
2024-08-22,MSFT,0.0,0.0,0.0,2
2024-08-22,NFLX,0.0,0.0,0.15833333333333333,3
2024-08-22,NVDA,0.0,0.0,0.15,2
2024-08-22,TSLA,-0.3333333333333333,1.1547005383792517,0.025,4
2024-08-23,AAPL,-1.0,0.0,0.0,1
2024-08-23,AMZN,0.0,0.0,-0.4,1
2024-08-23,AVGO,0.5,0.7071067811865476,0.1989583333333333,2
2024-08-23,GOOG,-1.0,0.0,0.33125,1
2024-08-23,META,0.0,0.7071067811865476,0.0,5
2024-08-23,MSFT,0.0,0.0,0.2556818181818182,1
2024-08-23,NVDA,0.0,0.816496580927726,0.11055555555555557,6
2024-08-23,TSLA,-1.0,0.0,-0.1555555555555555,1
2024-08-24,AMZN,-1.0,0.0,0.0,1
2024-08-24,MSFT,-0.5,0.7071067811865476,0.49999999999999994,2
2024-08-24,NVDA,1.0,0.0,0.0,1
2024-08-25,AMZN,0.0,0.0,0.0,1
2024-08-25,MSFT,0.0,0.0,-0.0499999999999999,1
2024-08-25,NVDA,0.0,0.0,0.0,1
2024-08-26,AAPL,-0.3333333333333333,0.5773502691896258,0.18,5
2024-08-26,AVGO,-0.5,0.7071067811865476,0.0690740740740741,3
2024-08-26,GOOG,-1.0,0.0,0.31666666666666665,2
2024-08-26,META,0.5,0.7071067811865476,0.037710437710437694,3
2024-08-26,NVDA,0.0,0.0,0.0,3
2024-08-26,TSLA,0.0,0.0,0.21666666666666665,2
2024-08-27,AAPL,0.3333333333333333,1.1547005383792517,0.16944444444444443,3
2024-08-27,AVGO,-1.0,0.0,0.65,2
2024-08-27,GOOGL,0.0,0.0,0.0,1
2024-08-27,META,0.0,0.0,-0.0537037037037037,3
2024-08-27,MSFT,0.0,0.0,0.5,1
2024-08-27,NFLX,0.0,0.0,0.04,2
2024-08-27,NVDA,-0.25,0.5,0.09828598484848484,8
2024-08-27,TSLA,-1.0,0.0,0.05,4
2024-08-28,AAPL,0.0,0.0,0.5,1
2024-08-28,AMZN,0.0,0.0,-0.02556818181818185,2
2024-08-28,AVGO,0.0,0.0,0.06818181818181815,2
2024-08-28,GOOG,0.0,0.0,1.0,1
2024-08-28,GOOGL,-1.0,0.0,0.2,1
2024-08-28,META,-0.25,0.5,0.18962962962962962,5
2024-08-28,MSFT,0.0,0.0,0.016666666666666705,2
2024-08-28,NFLX,0.0,0.0,0.1666666666666666,1
2024-08-28,NVDA,-0.5,0.5222329678670935,0.11796536796536794,14
2024-08-28,TSLA,-1.0,0.0,0.0333333333333333,3
2024-08-29,AAPL,0.0,0.0,0.25,2
2024-08-29,AMZN,0.0,0.0,0.6428571428571428,1
2024-08-29,AVGO,-1.0,0.0,0.4071428571428571,1
2024-08-29,GOOG,-1.0,0.0,0.0952380952380952,1
2024-08-29,META,0.0,0.0,0.002777777777777768,3
2024-08-29,MSFT,-1.0,0.0,0.4,1
2024-08-29,NFLX,0.0,0.0,0.0,1
2024-08-29,NVDA,-0.2222222222222222,0.6666666666666666,6.1679056923619804e-18,9
2024-08-29,TSLA,0.0,0.0,0.0776830808080808,4
2024-08-30,AMZN,-0.3333333333333333,0.5773502691896258,0.0574074074074074,3
2024-08-30,AVGO,0.0,0.0,0.0,1
2024-08-30,NFLX,-0.3333333333333333,1.1547005383792517,0.3875,4
2024-08-30,NVDA,0.0,1.4142135623730951,0.2660714285714285,4
2024-08-30,TSLA,-1.0,0.0,0.0,3
2024-08-31,AAPL,0.0,0.0,0.8,1
2024-08-31,AVGO,-1.0,0.0,0.6,2
2024-08-31,GOOG,-1.0,0.0,0.2625,2
2024-08-31,GOOGL,-1.0,0.0,0.4,1
2024-08-31,NVDA,0.0,0.0,0.4125,2
2024-08-31,TSLA,-0.5,0.7071067811865476,0.05,2
2024-09-01,GOOGL,-1.0,0.0,0.2,1
2024-09-01,MSFT,0.0,0.0,0.1333333333333333,2
2024-09-02,AAPL,-0.5,0.7071067811865476,0.0318181818181818,3
2024-09-02,NFLX,0.0,1.4142135623730951,0.25,2
2024-09-02,NVDA,-1.0,0.0,-0.075,2
2024-09-02,TSLA,-1.0,0.0,0.3,2
2024-09-03,AAPL,-1.0,0.0,0.0,1
2024-09-03,AVGO,0.0,0.0,0.0,3
2024-09-03,GOOG,-0.25,0.5,0.10999999999999999,5
2024-09-03,GOOGL,0.0,0.0,0.0,2
2024-09-03,META,0.0,0.0,0.0424242424242424,2
2024-09-03,MSFT,0.0,0.0,0.0,2
2024-09-03,NFLX,0.0,0.0,-0.03125,2
2024-09-03,NVDA,-0.6,0.5477225575051661,0.00277777777777778,9
2024-09-03,TSLA,-0.14285714285714285,0.8997354108424372,0.09791666666666665,8
2024-09-04,AVGO,0.0,0.0,-0.08333333333333333,3
2024-09-04,META,-1.0,0.0,0.0,1
2024-09-04,MSFT,-1.0,0.0,0.0,1
2024-09-04,NVDA,-0.5,0.5773502691896257,0.04833333333333334,5
2024-09-04,TSLA,0.0,0.0,0.075,2
2024-09-05,AVGO,-0.4,0.5477225575051662,0.030000000000000006,5
2024-09-05,GOOGL,0.0,0.0,0.0,1
2024-09-05,MSFT,0.0,0.0,0.0,1
2024-09-05,NVDA,0.0,0.816496580927726,0.060714285714285714,7
2024-09-05,TSLA,-1.0,0.0,0.04375,8
2024-09-06,AAPL,-0.25,0.5,0.12,5
2024-09-06,AVGO,-0.6,0.5477225575051661,0.14074074074074075,6
2024-09-06,GOOG,-1.0,0.0,0.5458333333333334,2
2024-09-06,GOOGL,-1.0,0.0,-0.6,1
2024-09-06,NVDA,-0.5,0.5773502691896257,-0.04722222222222225,4
2024-09-06,TSLA,0.0,0.0,0.3,2
2024-09-07,GOOG,-1.0,0.0,0.25,1
2024-09-07,GOOGL,-1.0,0.0,0.25,1
2024-09-07,NFLX,0.0,0.0,0.5,1
2024-09-07,NVDA,-1.0,0.0,0.6,1
2024-09-08,AAPL,-0.5,0.7071067811865476,-0.0208333333333333,2
2024-09-08,AVGO,-1.0,0.0,0.3388888888888889,2
2024-09-08,GOOG,1.0,0.0,-0.0625,2
2024-09-08,GOOGL,1.0,0.0,0.0,1
2024-09-08,NFLX,0.0,0.0,0.2,1
2024-09-08,NVDA,0.0,0.0,0.0,1
2024-09-08,TSLA,0.0,0.0,0.2333333333333333,3
2024-09-09,AAPL,-0.25,0.7071067811865476,0.04392393320964749,14
2024-09-09,AVGO,0.0,0.0,-0.05,1
2024-09-09,GOOG,0.0,0.0,0.2,1
2024-09-09,GOOGL,0.0,0.0,0.15833333333333333,3
2024-09-09,MSFT,-1.0,0.0,0.6,1
2024-09-09,NVDA,1.0,0.0,0.0,3
2024-09-09,TSLA,-1.0,0.0,0.0875,4
2024-09-10,AAPL,-0.75,0.5,0.038750000000000014,8
2024-09-10,AVGO,-0.3333333333333333,0.5773502691896258,0.18055555555555558,3
2024-09-10,GOOGL,-0.3333333333333333,0.5773502691896258,0.03858024691358023,6
2024-09-10,META,-1.0,0.0,0.0,1
2024-09-10,MSFT,0.0,0.0,-0.15,1
2024-09-10,NFLX,0.0,0.0,0.0,2
2024-09-10,NVDA,0.0,1.0,0.0055555555555555315,3
2024-09-10,TSLA,-1.0,0.0,0.02,5
2024-09-11,AAPL,1.0,0.0,0.0,1
2024-09-11,AVGO,0.0,0.0,0.0,1
2024-09-11,GOOG,0.0,0.0,0.0,1
2024-09-11,GOOGL,0.0,0.0,0.25,1
2024-09-11,META,0.0,0.0,0.01666666666666665,2
2024-09-11,MSFT,0.0,0.0,-0.016666666666666663,3
2024-09-11,NFLX,0.0,0.0,0.0,2
2024-09-11,NVDA,-0.3333333333333333,0.5773502691896258,0.22728174603174603,6
2024-09-11,TSLA,0.0,0.0,0.25,2
2024-09-12,AAPL,0.0,0.0,0.0,1
2024-09-12,AVGO,-0.5,0.7071067811865476,0.19999999999999998,3
2024-09-12,GOOG,-0.25,0.9574271077563382,0.44000000000000006,5
2024-09-12,GOOGL,-0.3333333333333333,1.1547005383792517,0.19999999999999998,3
2024-09-12,META,-1.0,0.0,0.0,1
2024-09-12,MSFT,-1.0,0.0,-0.025,5
2024-09-12,NFLX,0.0,0.0,0.1590909090909091,2
2024-09-12,NVDA,0.3333333333333333,0.5773502691896258,0.2001212121212121,5
2024-09-12,TSLA,0.0,0.0,-0.1729166666666667,2
2024-09-13,AAPL,-1.0,0.0,0.6,2
2024-09-13,AVGO,-1.0,0.0,0.7,1
2024-09-13,GOOG,-1.0,0.0,0.39814814814814814,3
2024-09-13,GOOGL,-0.6666666666666666,0.5773502691896258,0.19907407407407407,6
2024-09-13,META,0.0,0.0,0.0,2
2024-09-13,NFLX,-1.0,0.0,0.06439393939393936,3
2024-09-13,NVDA,-0.5,0.7071067811865476,0.48333333333333334,3
2024-09-13,TSLA,0.0,0.0,0.34,1
2024-09-14,AAPL,0.0,0.0,0.3333333333333333,1
2024-09-14,GOOG,1.0,0.0,-0.0833333333333333,1
2024-09-14,GOOGL,1.0,0.0,-0.0833333333333333,1
2024-09-14,TSLA,0.0,0.0,0.6,2
2024-09-15,GOOGL,-1.0,0.0,0.0,1
2024-09-15,NVDA,0.0,0.0,0.0,1
2024-09-16,AAPL,-0.2857142857142857,0.7559289460184545,0.16499999999999998,10
2024-09-16,AMZN,-1.0,0.0,0.2916666666666667,4
2024-09-16,AVGO,0.0,0.0,0.10555555555555553,3
2024-09-16,GOOG,1.0,0.0,0.125,3
2024-09-16,GOOGL,0.0,0.0,0.0,3
2024-09-16,META,0.0,0.0,0.0333333333333333,1
2024-09-16,MSFT,-0.4,0.5477225575051661,0.17689393939393938,6
2024-09-16,NVDA,0.0,0.0,0.0,3
2024-09-16,TSLA,1.0,0.0,-0.0375,4
2024-09-17,AAPL,0.0,0.0,0.07999999999999999,5
2024-09-17,AMZN,0.0,1.0,0.01574074074074075,6
2024-09-17,GOOG,0.0,0.0,0.2249999999999999,1
2024-09-17,META,-0.5,0.5345224838248488,0.040967261904761874,8
2024-09-17,MSFT,-0.6,0.5477225575051661,0.07727272727272726,10
2024-09-17,TSLA,1.0,0.0,0.1375,4
2024-09-18,AAPL,-1.0,0.0,0.20833333333333334,3
2024-09-18,AMZN,-0.5,0.7071067811865476,-0.06,5
2024-09-18,GOOG,1.0,0.0,0.0833333333333333,2
2024-09-18,GOOGL,1.0,0.0,0.8,1
2024-09-18,META,0.0,0.0,0.0,2
2024-09-18,MSFT,-0.3333333333333333,0.5773502691896258,0.08833333333333333,5
2024-09-18,NFLX,-1.0,0.0,0.0416666666666666,1
2024-09-18,NVDA,0.3333333333333333,0.5773502691896258,0.0,4
2024-09-18,TSLA,-1.0,0.0,0.0,2
2024-09-19,AAPL,-1.0,0.0,0.25,2
2024-09-19,AMZN,0.0,1.0,0.22363636363636363,5
2024-09-19,AVGO,0.0,0.0,0.024999999999999998,4
2024-09-19,GOOG,0.0,0.0,0.6,1
2024-09-19,GOOGL,0.0,0.0,0.0,1
2024-09-19,META,1.0,0.0,0.0,1
2024-09-19,MSFT,0.0,0.0,0.2249999999999999,1
2024-09-19,NFLX,0.0,0.0,1.0,1
2024-09-19,NVDA,-0.6666666666666666,0.5773502691896258,0.275,4
2024-09-19,TSLA,-0.6666666666666666,0.5773502691896258,0.2222222222222222,6
2024-09-20,AAPL,-0.3333333333333333,1.1547005383792517,-0.016666666666666635,3
2024-09-20,AMZN,-0.5,0.7071067811865476,0.06666666666666667,3
2024-09-20,GOOG,-0.5,0.7071067811865476,0.3833333333333333,3
2024-09-20,GOOGL,-1.0,0.0,0.3,1
2024-09-20,META,0.0,0.0,0.0,1
2024-09-20,MSFT,-1.0,0.0,0.05,4
2024-09-20,NFLX,0.0,0.0,0.375,2
2024-09-20,NVDA,-0.5,0.7071067811865476,0.375,4
2024-09-20,TSLA,0.0,0.0,0.2,1
2024-09-21,AAPL,0.0,0.0,0.0,2
2024-09-21,AVGO,-1.0,0.0,0.1666666666666666,1
2024-09-21,META,-1.0,0.0,0.43125,1
2024-09-21,MSFT,1.0,0.0,0.3416666666666667,2
2024-09-21,NVDA,-1.0,0.0,0.3333333333333333,2
2024-09-21,TSLA,0.0,0.0,0.5,1
2024-09-22,AAPL,0.0,0.0,0.1363636363636363,1
2024-09-22,AVGO,0.0,0.0,0.0,1
2024-09-22,GOOG,0.0,0.0,0.2083333333333333,1
2024-09-22,NVDA,1.0,0.0,0.0,2
2024-09-23,AAPL,-1.0,0.0,0.04166666666666665,4
2024-09-23,AMZN,0.0,0.0,0.25,1
2024-09-23,AVGO,0.0,0.0,0.3333333333333333,3
2024-09-23,GOOG,0.0,0.0,0.5,2
2024-09-23,GOOGL,0.0,0.0,0.3333333333333333,3
2024-09-23,META,0.0,0.0,0.0565656565656565,1
2024-09-23,MSFT,0.0,0.0,0.5,1
2024-09-23,NFLX,0.5,0.7071067811865476,0.11111111111111106,3
2024-09-23,NVDA,1.0,0.0,0.0,3
2024-09-23,TSLA,0.0,0.6324555320336759,0.06204545454545454,8
2024-09-24,AAPL,-0.5,0.7071067811865476,0.21666666666666667,3
2024-09-24,AMZN,0.0,0.0,0.1733333333333333,5
2024-09-24,AVGO,1.0,0.0,0.0,2
2024-09-24,META,0.0,0.0,0.06818181818181815,4
2024-09-24,NFLX,0.0,0.0,0.17500000000000002,3
2024-09-24,NVDA,0.5,0.7071067811865476,-0.06249999999999998,4
2024-09-24,TSLA,0.0,0.0,-0.0625,1
2024-09-25,AAPL,0.0,0.0,0.0,2
2024-09-25,AMZN,-1.0,0.0,-0.025,2
2024-09-25,GOOG,0.0,0.0,0.0,1
2024-09-25,GOOGL,0.0,0.0,-0.15,1
2024-09-25,META,-0.5,0.5129891760425771,0.03704121964991529,23
2024-09-25,MSFT,-0.25,0.5,0.31339285714285714,4
2024-09-25,NFLX,0.0,0.0,0.25,1
2024-09-25,NVDA,0.0,0.0,0.0,4
2024-09-25,TSLA,0.0,1.4142135623730951,0.04999999999999998,7
2024-09-26,AAPL,0.0,0.0,0.20595238095238094,2
2024-09-26,AMZN,-0.25,0.5,0.36180555555555555,6
2024-09-26,AVGO,0.0,0.0,0.18095238095238095,2
2024-09-26,GOOG,0.6,0.5477225575051661,0.3708333333333333,5
2024-09-26,GOOGL,1.0,0.0,0.2125,3
2024-09-26,META,-0.3333333333333333,0.5163977794943223,0.1337121212121212,8
2024-09-26,MSFT,0.0,0.0,0.2375,2
2024-09-26,NFLX,0.0,1.4142135623730951,-0.03888888888888885,2
2024-09-26,NVDA,0.0,0.0,0.0,1
2024-09-26,TSLA,0.0,0.0,0.0,1
2024-09-27,AAPL,0.0,0.816496580927726,0.23706709956709954,4
2024-09-27,AMZN,-0.25,0.9574271077563381,0.1,5
2024-09-27,AVGO,1.0,0.0,0.19999999999999996,2
2024-09-27,GOOG,0.0,0.0,0.0,1
2024-09-27,GOOGL,0.0,0.0,0.25,2
2024-09-27,META,-0.3333333333333333,0.5163977794943222,0.11329966329966329,9
2024-09-27,MSFT,-1.0,0.0,0.5,1
2024-09-27,NVDA,-1.0,0.0,-0.0125,4
2024-09-27,TSLA,0.0,0.0,0.0,5
2024-09-28,AAPL,0.0,0.0,0.0,1
2024-09-28,AMZN,-1.0,0.0,0.5499999999999999,3
2024-09-28,AVGO,0.0,0.0,1.0,1
2024-09-28,GOOGL,-1.0,0.0,0.6,1
2024-09-28,META,-1.0,0.0,0.4,1
2024-09-28,MSFT,-1.0,0.0,0.0833333333333333,2
2024-09-28,NVDA,0.0,0.0,0.275,2
2024-09-28,TSLA,0.0,0.0,0.2166666666666666,1
2024-09-29,AMZN,-1.0,0.0,0.6,1
2024-09-29,META,-0.3333333333333333,0.5773502691896258,0.25373376623376614,4
2024-09-29,NFLX,-1.0,0.0,0.0,1
2024-09-29,NVDA,-1.0,0.0,0.6,1
2024-09-29,TSLA,0.0,0.0,-0.1,2
2024-09-30,AAPL,1.0,0.0,0.05333333333333334,3
2024-09-30,AMZN,0.0,0.0,0.5499999999999999,3
2024-09-30,AVGO,0.0,0.0,-0.1375,2
2024-09-30,GOOG,0.0,0.0,0.06666666666666667,3
2024-09-30,META,0.0,0.0,0.0714285714285714,3
2024-09-30,NFLX,-0.3333333333333333,1.1547005383792517,0.3111111111111111,3
2024-09-30,NVDA,-0.5,0.7071067811865476,0.15625,8
2024-09-30,TSLA,0.0,1.0,0.14750000000000002,10
2024-10-01,AAPL,0.0,1.4142135623730951,0.165,7
2024-10-01,AMZN,0.5,0.7071067811865476,0.05,2
2024-10-01,AVGO,0.0,0.0,0.25,2
2024-10-01,GOOG,0.0,0.0,0.0,1
2024-10-01,GOOGL,0.0,0.0,0.25,2
2024-10-01,META,-0.3333333333333333,0.5773502691896258,0.05238095238095236,3
2024-10-01,MSFT,-1.0,0.0,0.22799999999999998,5
2024-10-01,NVDA,1.0,0.0,0.0,3
2024-10-01,TSLA,-0.5,0.7071067811865476,0.0,3
2024-10-02,AAPL,0.0,0.0,0.0,1
2024-10-02,AVGO,-1.0,0.0,0.3833333333333333,2
2024-10-02,GOOG,0.0,0.0,0.0681818181818181,1
2024-10-02,GOOGL,-1.0,0.0,0.0,1
2024-10-02,META,0.0,0.0,-0.0777777777777777,1
2024-10-02,NVDA,-1.0,0.0,-0.25,2
2024-10-02,TSLA,-1.0,0.0,-0.09375,4
2024-10-03,AAPL,0.5,0.7071067811865476,0.43333333333333335,3
2024-10-03,AMZN,0.0,0.0,0.125,4
2024-10-03,GOOGL,-1.0,0.0,-0.1,1
2024-10-03,META,0.0,0.0,-0.15000000000000002,2
2024-10-03,MSFT,-1.0,0.0,0.3,1
2024-10-03,NFLX,-1.0,0.0,0.3,1
2024-10-03,NVDA,-0.6666666666666666,0.5773502691896258,0.0,4
2024-10-03,TSLA,-1.0,0.0,-0.1,2
2024-10-04,AAPL,0.0,0.0,0.10000000000000002,3
2024-10-04,META,0.0,0.0,0.5,1
2024-10-04,MSFT,0.0,0.0,0.1,2
2024-10-04,TSLA,-1.0,0.0,0.061111111111111095,3
2024-10-05,AVGO,0.0,0.0,0.0,1
2024-10-05,MSFT,0.0,0.0,0.0,1
2024-10-05,NFLX,0.0,0.0,0.375,2
2024-10-06,AAPL,0.0,0.0,0.0,1
2024-10-06,AVGO,-1.0,0.0,0.6,1
2024-10-06,MSFT,1.0,0.0,-0.5,1
2024-10-06,NVDA,0.0,0.0,0.6428571428571428,2
2024-10-06,TSLA,0.0,0.0,0.3928571428571428,1
2024-10-07,AAPL,-0.6666666666666666,0.5773502691896258,0.1852777777777778,6
2024-10-07,AMZN,0.0,0.0,-3.700743415417188e-17,3
2024-10-07,AVGO,0.0,0.0,0.0,1
2024-10-07,GOOG,1.0,0.0,-0.1,2
2024-10-07,GOOGL,1.0,0.0,0.0,1
2024-10-07,META,0.0,0.0,0.12626262626262622,3
2024-10-07,MSFT,0.0,0.0,0.15972222222222224,2
2024-10-07,NFLX,0.0,0.0,0.5,1
2024-10-07,NVDA,0.3333333333333333,0.5773502691896258,0.04,4
2024-10-07,TSLA,-0.5,0.7071067811865476,0.0,5
2024-10-08,AAPL,0.0,0.0,0.0,2
2024-10-08,AVGO,0.5,0.7071067811865476,0.0,2
2024-10-08,META,0.0,0.0,0.0848484848484848,2
2024-10-08,MSFT,0.3333333333333333,0.5773502691896258,0.09375,4
2024-10-08,NFLX,0.0,0.0,0.2166666666666666,1
2024-10-08,NVDA,0.0,0.0,0.4183333333333333,3
2024-10-08,TSLA,0.0,0.0,0.26875,4
2024-10-09,AAPL,-0.5,0.7071067811865476,-0.16954545454545453,3
2024-10-09,AMZN,1.0,0.0,0.0,1
2024-10-09,AVGO,-0.6666666666666666,0.5773502691896258,0.04947916666666665,4
2024-10-09,GOOG,0.0,0.0,-0.2,1
2024-10-09,GOOGL,-1.0,0.0,0.5,1
2024-10-09,META,0.0,0.0,0.2924242424242424,2
2024-10-09,MSFT,-1.0,0.0,0.06416666666666669,3
2024-10-09,NVDA,-0.3333333333333333,0.5773502691896258,0.12499999999999997,4
2024-10-09,TSLA,0.0,0.0,0.0,1
2024-10-10,AAPL,0.0,0.0,0.0,3
2024-10-10,AMZN,0.0,0.0,0.0,1
2024-10-10,GOOG,0.0,0.0,0.0,1
2024-10-10,META,0.0,0.0,0.0333333333333333,1
2024-10-10,MSFT,1.0,0.0,0.3916666666666666,3
2024-10-10,NFLX,-1.0,0.0,0.1363636363636363,1
2024-10-10,NVDA,-0.5,0.7071067811865476,-0.015625,2
2024-10-10,TSLA,-0.5,0.7071067811865476,0.5,4
2024-10-11,AVGO,0.0,0.0,0.1226190476190476,2
2024-10-11,META,0.0,0.0,-0.5,1
2024-10-11,NFLX,0.0,0.0,0.0,1
2024-10-11,NVDA,0.0,0.0,0.25,2
2024-10-11,TSLA,-0.75,0.5,0.05714285714285715,7
2024-10-12,AAPL,0.0,0.0,0.0,1
2024-10-12,AMZN,0.0,0.0,0.1363636363636363,1
2024-10-12,MSFT,0.0,0.0,0.4833333333333334,1
2024-10-12,NFLX,0.0,0.0,0.055,1
2024-10-12,NVDA,0.0,0.0,0.21666666666666665,2
2024-10-12,TSLA,0.0,0.0,0.35,1
2024-10-13,AAPL,0.0,0.0,0.1428571428571428,1
2024-10-13,AVGO,0.0,0.0,0.2249999999999999,1
2024-10-13,GOOG,0.0,0.0,0.0,1
2024-10-13,MSFT,0.0,0.0,0.0,2
2024-10-13,NFLX,0.0,0.0,0.0,1
2024-10-14,AAPL,0.0,0.0,0.11666666666666665,3
2024-10-14,AMZN,-1.0,0.0,0.0,1
2024-10-14,AVGO,0.0,0.0,0.08174603174603173,3
2024-10-14,GOOG,1.0,0.0,0.25,2
2024-10-14,GOOGL,-1.0,0.0,0.061111111111111095,3
2024-10-14,META,0.0,0.0,1.0,1
2024-10-14,MSFT,0.0,0.0,0.375,2
2024-10-14,NFLX,0.0,0.0,-0.0625,1
2024-10-14,NVDA,-0.5,0.5773502691896257,0.06057142857142857,5
2024-10-15,AAPL,-0.3333333333333333,0.5773502691896258,0.11704545454545452,4
2024-10-15,AMZN,1.0,0.0,0.0,1
2024-10-15,AVGO,-1.0,0.0,0.0,1
2024-10-15,GOOGL,-1.0,0.0,0.0,1
2024-10-15,META,0.0,0.0,0.0166666666666666,1
2024-10-15,MSFT,0.0,0.0,0.1558441558441558,5
2024-10-15,NFLX,-1.0,0.0,0.35,2
2024-10-15,NVDA,-0.5,0.7071067811865476,0.07768243661100802,7
2024-10-16,AAPL,0.0,0.0,0.29782828282828283,6
2024-10-16,AMZN,0.0,0.0,0.1833333333333333,2
